Label;Tanggal;Judul;Narasi;Source
1;26-Apr-24;"Tentara Cina Masuk ke Daerah-daerah di
Indonesia karena Prabowo-Gibran Kalah Pemilu 2024
";"Masuknya tentara asal Cina atau Tentara Partai Komunis Cina (PKC) yang datang ke
daerah-daerah di Indonesia dengan cara menyamar sebagai Tenaga Kerja Asing (TKA) karena Prabowo Subianto dan Gibran Rakabuming Raka kalah dalam Pemilihan
Umum (Pemilu) 2024.";https://cekfakta.tempo.co/fakta/2865/keliru-video-yang-diklaim-tentara-cina-masuk-ke-daerah-daerah-di-indonesia-karena-prabowo-gibran-kalah-pemilu-2024
1;28-Apr-24;Informasi Lowongan Kerja Mengatasnamakan RSUD Hj. Anna Lasmanah Banjarnegara;Beredar sebuah unggahan informasi di media sosial Facebook yang mengeklaim bahwa Rumah Sakit Umum Daerah (RSUD) Hj. Anna Lasmanah Banjarnegara yang berlokasi di Kabupaten Banjarnegara, Provinsi Jawa Tengah membuka lowongan pekerjaan sebagai cleaning service. Dalam unggahan informasi tersebut termuat beberapa persyaratan yang harus dipenuhi sekaligus narahubung yang dapat dihubungi dengan nomor WhatsApp 08388015329.;https://turnbackhoax.id/2024/04/27/salah-lowongan-kerja-rsud-hj-anna-lasmanah-banjarnegara/
1;28-Apr-24;Kapolres Wajo Tawarkan Mobil Bekas Lewat WhatsApp;Beredar nomor WhatsApp 0822-9599-6471 menggunakan nama dan foto Kapolres Wajo Fatchur Rochman. Akun tersebut menawarkan mobil bekas dengan harga yang sangat murah dan meminta sejumlah dana sebagai pembayaran awal.;https://www.detik.com/sulsel/hukum-dan-kriminal/d-7296206/waspada-penipu-catut-nama-kapolres-wajo-tawarkan-mobil-bekas-harga-murah
1;28-Apr-24;KPU Tunda Penetapan Prabowo-Gibran;Beredar sebuah video di media sosial YouTube yang mengeklaim bahwa Komisi Pemilihan Umum (KPU) menunda penetapan Prabowo Subianto - Gibran Rakabuming Raka sebagai Presiden dan Wakil Presiden terpilih.;https://turnbackhoax.id/2024/04/27/salah-kpu-tunda-penetapan-prabowo-gibran/
1;28-Apr-24;Puan Maharani Promosikan Obat Nyeri Sendi;"Beredar sebuah unggahan video di media sosial Facebook yang memperlihatkan Ketua Umum Dewan Perwakilan Rakyat (DPR) RI Puan Maharani mempromosikan obat nyeri sendi. Dalam unggahan video tersebut berisi tentang kekecewaan atas pengobatan dokter dan lebih
mempercayakan kesembuhan salah satu obat nyeri sendi.";https://www.kompas.com/cekfakta/read/2024/04/27/142736082/hoaks-puan-promosikan-obat-nyeri-sendi
1;28-Apr-24;Puskesmas Wara Selatan Buka Lowongan Kerja;"Beredar unggahan di media sosial Facebook informasi lowongan kerja di Puskesmas Wara Selatan. Dalam unggahannya, disebutkan Puskesmas Wara Selatan membuka lowongan untuk staf kantor dan OB girl (office boy girl), dengan kualifikasi tertentu seperti usia maksimal 35 tahun dan pendidikan minimal SMA/SMK/D3/S1.
";https://turnbackhoax.id/2024/04/27/salah-puskesmas-wara-selatan-buka-lowongan-kerja/
1;28-Apr-24;Video Unjuk Rasa Warga Provinsi Papua Terkait Pencurian Suara pada Pemilihan Presiden 2024;"Beredar sebuah unggahan video yang memperlihatkan sejumlah orang yang sedang berkerumun dan dikaitkan dengan unjuk rasa di Provinsi Papua. Unggahan video tersebut disertai dengan narasi ""Papua Bersatu PAPUA TAKKAN DAMAI SAMPAI ANGKA KEMENANGANNYA 01 DIKEMBALIKAN YG DICURI 02 yg sok jago membela 02 pintu trbuka buat anda Demi NKRI"".";https://www.kompas.com/cekfakta/read/2024/04/25/095400282/-hoaks-video-unjuk-rasa-warga-papua-terkait-pencurian-suara-pada
1;29-Apr-24;"Jusuf Hamka Berbagi Uang Bagi Siapa Saja
yang Berusia Lebih dari 40 Tahun";"Jhon LBF sedang memberikan giveaway dengan menebak nama kota. Klaim giveaway tersebut juga menyertakan sebuah nomor WhatsApp sebagai cara untuk mengambil hadiahnya.
";https://turnbackhoax.id/2024/04/29/salah-jhon-lbf-giveaway-melalui-tebak-nama-kota/
1;03-May-24;Pfizer Mohon Maaf Banyak yang Tewas karena Vaksin COVID-19;Beredar informasi di media sosial berisi narasi yang mengeklaim perusahaan produsen obat medis asal Amerika Serikat, Pfizer, memohon maaf terkait vaksin COVID-19 yang mereka buat dan edarkan. Permintaan maaf tersebut dilontarkan usai banyak yang meninggal, lumpuh dan sakit parah karena vaksin COVID-19.;https://mediacenter.temanggungkab.go.id/berita/detail/cek-fakta-pfizer-mohon-maaf-banyak-yang-tewas-karena-vaksin-covid19
1;05-May-24;Joko Widodo Mengirim Bunga kepada Kim Jong Un Atas Dukungannya Pada Timnas Indonesia Saat Menghadapi Korea Selatan;"Presiden Indonesia, Joko Widodo (Jokowi) mengirim bunga ke Presiden Korea Utara,
Kim Jong Un sebagai ucapan terima kasih atas dukungannya terhadap tim nasional
Indonesia di Piala Asia U23 saat melawan Korea Selatan.";https://www.antaranews.com/berita/4083027/hoaks-jokowi-kirim-bunga-ke-kim-jong-un-atas-dukungan-terhadap-timnas-saat-melawan-korsel
1;05-May-24;Kantor Pusat BPJS Jakarta Memberikan Bantuan Sosial Sebesar Rp257 Juta;Beredar sebuah unggahan salah satu akun Facebook dengan nama ÒBantuan resmi BPJSÓ yang membagikan sebuah tangkapan layar aplikasi percakapan WhatsApp yang berisi pesan bahwa kantor pusat Badan Penyelenggara Jaminan Sosial (BPJS) Jakarta memberikan bantuan senilai Rp257 juta.;https://mediacenter.temanggungkab.go.id/berita/detail/cek-fakta-kantor-pusat-bpjs-jakarta-memberikan-bantuan-sosial-sebesar-rp257-juta
1;05-May-24;"Saldi Isra Secara Resmi Mundur dari
Jabatannya Sebagai Hakim MK";"Saldi Isra secara resmi mundur dari jabatannya sebagai Hakim Mahkamah Konstitusi (MK). Unggahan video tersebut dilengkapi dengan narasi ""SALDI ISRA RESMI MUNDUR. TERNYATA SUHARTOYO BELA 02 TERSANDERA BLBI DI KPK"" dan menampilkan thumbnail gambar yang memperlihatkan Saldi Isra dan Suhartoyo menggunakan seragam hakim MK serta Presiden Joko Widodo (Jokowi) dan Gibran
Rakabuming Raka dengan ekspresi wajah yang sedih.
";https://www.kompas.com/cekfakta/read/2024/05/04/140200282/-hoaks-saldi-isra-mundur-dari-jabatan-hakim-mk
1;07-May-24;Tabung LPG 12 Kg Biru Diganti Bright Gas Gratis;Beredar sebuah pesan berantai melalui WhatsApp berisi informasi tentang tabung LPG biru ukuran 12 kilogram yang dapat ditukar menjadi tabung Bright Gas secara gratis. Disebutkan pula bahwa batas waktu penukaran adalah akhir tahun ini, jika melebihi batas waktu, pengguna tabung gas produksi PT Pertamina akan dikenakan biaya tambahan Rp500.000.;https://mediacenter.temanggungkab.go.id/berita/detail/cek-fakta-tabung-lpg-12-kg-biru-diganti-bright-gas-gratis
1;08-May-24;"Beras Sintetis Beracun dari Cina Telah
Beredar di Indonesia
";Aktivitas di salah satu gudang penyimpanan beras disertai dengan narasi yang mengeklaim bahwa telah beredar beras sintetis beracun dari Cina di Indonesia. Disebutkan pula sudah ada korban yang keracunan akibat mengonsumsi beras tersebut.;https://www.kompas.com/cekfakta/read/2024/05/06/201722782/hoaks-1-juta-ton-beras-sintetis-beracun-dari-china
1;10-May-24;"Bumi Alami Radiasi Pancaran Paling Tinggi
Cahaya Kosmik";Bumi mengalami radiasi pancaran cahaya kosmik. Dikatakan juga antara jam 00.30 pagi hingga 03.30 pagi bumi akan menghadapi radiasi paling tinggi. Pesan tersebut juga mengimbau untuk mematikan ponsel, laptop, dan perangkat elektronik lain karena dapat terkena efek radiasi yang membahayakan tubuh.;https://www.liputan6.com/cek-fakta/read/5592217/cek-fakta-tidak-benar-bumi-alami-radiasi-pancaran-paling-tinggi-cahaya-kosmik?page=3
1;10-May-24;Dokter Wahyudi Menjadi Korban Meninggal akibat Meningkatnya Kasus Penyakit Demam Berdarah;"dr. Wahyudi Sp.PD yang berpraktik di Rumah Sakit (RS) Siloam Kecamatan Kebon Jeruk, Kota Jakarta Barat meninggal dunia karena demam berdarah dengue (DBD). Dikatakan juga bahwa dia mengalami batuk, pilek, dan demam yang dianggap sakit biasa. Namun, kondisinya tidak juga membaik. Tubuhnya menjadi lemas hingga terjatuh dan kemudian meninggal.
";https://cekfakta.tempo.co/fakta/2885/belum-ada-bukti-meninggalnya-dokter-wahyudi-karena-meningkatnya-jumlah-demam-berdarah
1;15-May-24;Ribuan Warga Jadi Tumbal Gelombang Tinggi Samudra Hindia;"Beredar sebuah unggahan video di platform YouTube yang mengklaim adanya gelombang tinggi di Samudra Hindia. Video tersebut beredar pada 10 Mei 2024 yang
telah dilihat lebih dari 2 ribu tayangan.";https://turnbackhoax.id/2024/05/14/salah-ribuan-warga-jadi-tumbal-gelombang-tinggi-samudra-hindia-10-mei-2024/
1;17-May-24;"Gebyar Undian Pengguna Aplikasi
M-Banking Brimo";Gebyar undian berhadiah dari Bank Rakyat Indonesia (BRI) khusus untuk pengguna aplikasi M-Banking Brimo. Nasabah dapat melakukan pendaftaran undian tersebut dengan mengklik tautan yang tersedia.;https://turnbackhoax.id/2024/05/17/salah-gebyar-undian-pengguna-aplikasi-m-banking-brimo/
1;17-May-24;Giveaway Undian Baim Wong;Giveaway mengatasnamakan Baim Wong dan mengajak orang lain untuk ikut dalam giveaway dengan menghubungi nomor yang diyakini merupakan nomor admin WhatsApp karyawan Baim Wong.;https://m.antaranews.com/berita/3678312/waspada-modus-penipuan-giveaway-mengatasnamakan-baim-wong
1;20-May-24;Banjir Sungai Mahakam Berdampak Ke IKN;"Banjir luapan Sungai Mahakam berdampak ke Ibu Kota Nusantara (IKN). Dia tidak ingin ibu kota negara pindah ke Kalimantan Timur dengan narasi ""KAMI TIDAK MAU PINDAH KE KALTIM. MENDING DI JAKARTA AJA WALAU BANJIR 1 METER,TAPI RUMAH KAMI TIDAK HANYUT. JAKARTA BANJIR 1 METER KALIMANTAN TIMUR BANJIR 4 METER KAMU PILIH IBU KOTA MANA?"".";https://mediacenter.temanggungkab.go.id/berita/detail/hoaks-banjir-sungai-mahakam-berdampak-ke-ikn
1;22-May-24;"Prabowo Subianto Mengamuk Usai Sri
Mulyani Beberkan Kasus Korupsinya";Menteri Pertahanan Prabowo Subianto mengamuk karena Menteri Keuangan Sri Mulyani membeberkan kasus korupsinya. Unggahan tersebut beredar pada 9 Mei 2024.;https://www.kompas.com/cekfakta/read/2024/05/21/143253182/hoaks-prabowo-mengamuk-usai-sri-mulyani-beberkan-kasus-korupsinya
1;22-May-24;Tautan Pendaftaran Undian untuk Pengguna Livin by Mandiri;Beredar sebuah unggahan di media sosial Facebook yang berisi konten mengenai undian berhadiah bagi yang memiliki akun m-banking atau e-banking Livin by Mandiri. Unggahan tersebut juga menyertakan sebuah tautan yang diklaim untuk mendaftarkan diri.;https://turnbackhoax.id/2024/05/21/penipuan-link-pendaftaran-undian-untuk-pengguna-livin-by-mandiri/
1;23-May-24;Gunung Merapi Alami Letusan Hingga 30 Kilometer;Beredar sebuah video di platform Youtube yang telah mengunggah sebuah video yang menunjukkan adanya letusan Gunung Merapi yang terjadi sehingga menyebabkan adanya semburan abu vulkanik dengan radius 30 kilometer pada 21 Mei 2024.;https://turnbackhoax.id/2024/05/22/salah-gunung-merapi-alami-letusan-hingga-30-kilometer/
1;23-May-24;Informasi KUR BRI Menyertakan Nomor WhatsApp;"Beredar sebuah unggahan melalui sebuah akun media sosial Facebook bernama ""BRI KUR"" yang membagikan informasi bahwa Bank Rakyat Indonesia (BRI) menawarkan Kredit Pinjaman Rakyat (KUR) dengan tautan menuju nomor WhatsApp tertentu. ";https://tirto.id/hoaks-informasi-kur-bri-menyertakan-nomor-whatsapp-gYUB
1;23-May-24;Lowongan Kerja Mengatasnamakan PT Tunaskarya Indoswasta;"Beredar sebuah unggahan di media sosial Facebook yang mengeklaim terdapat lowongan kerja (loker) mengatasnamakan PT Tunaskarya Indoswasta. Dalam unggahan tersebut terlihat berbagai posisi yang akan
direkrut di antaranya helper, welder dan safety/SR.";https://turnbackhoax.id/2024/05/22/penipuan-lowongan-kerja-di-pt-tunaskarya-indoswasta/
1;23-May-24;Unggahan Akun Instagram Bakesbangpol Kota Bandung Giveaway iPhone;"Beredar sebuah unggahan dari akun Instagram Kesatuan Bangsa dan Politik (Bakesbangpol) Kota Bandung yang
mengadakan sebuah giveaway Iphone 14 Pro Max, diperuntukan kepada pengikut Instagram dengan sistem tebus murah seharga 7.9 juta.
";https://turnbackhoax.id/2024/05/22/penipuan-postingan-instagram-bakesbangpol-kota-bandung-giveaway-iphone/
1;24-May-24;IKN Batal Jadi Ibu Kota Negara;"Sebuah video beredar di platform TikTok menyatakan bahwa Ibu Kota Nusantara (IKN) batal menjadi Ibu Kota Negara Indonesia. Video ini diunggah pada 18 Mei 2024.
";https://www.ayobandung.com/umum/7912671306/presiden-jokowi-sahkan-uu-dkj-jakarta-tetap-jadi-ibu-kota-nasib-ikn-justru-jadi-begini
1;24-May-24;"Modus Baru Peredaran Narkoba dalam
Tepung dan Gorengan";Beredar sebuah video di media sosial yang mengeklaim bahwa terdapat modus baru peredaran narkoba yang dimasukkan ke dalam tepung dan gorengan. Dalam  videonya ditampilkan jajaran Direktorat Reserse Narkoba Polda Metro Jaya didampingi Kepala Bidang (Kabid) Hubungan Masyarakat (Humas) Polda Metro Jaya sedang mengecek sebuah rumah yang disulap menjadi tempat produksi narkoba.;https://www.liputan6.com/news/read/5602935/hoaks-video-gorengan-dicampur-bubuk-narkoba-ini-penjelasan-polisi?utm_source=dlvr.it&utm_medium=facebook&utm_campaign=pagelip6&page=2
1;25-May-24;Bahaya Terkait WHO Pandemic Treaty;Beredar sebuah unggahan di Facebook mengenai pesan berantai yang mengeklaim bahaya World Health Organization (WHO) Pandemic Treaty. Unggahan itu beredar sejak awal pekan ini.;https://www.liputan6.com/cek-fakta/read/5602640/cek-fakta-tidak-benar-pesan-berantai-klaim-bahaya-terkait-who-pandemic-treaty?page=4
1;25-May-24;Bantuan Sosial Tunai Rp175 Juta Mengatasnamakan Kementerian Sosial;"Beredar sebuah unggahan di media sosial Facebook yang membagikan informasi mengenai bantuan sosial
(bansos) senilai Rp175 juta mengatasnamakan Kementerian Sosial (Kemensos). Dalam narasinya dijelaskan bahwa pemerintah melalui Kemensos menyediakan Rp175 juta di periode tahun 2024-2025 untuk masyarakat yang belum menerima dana bansos.
";https://www.kompas.com/cekfakta/read/2024/05/24/163100282/-hoaks-bansos-tunai-rp-175-juta-mengatasnamakan-kemensos
1;25-May-24;Pencairan Bantuan PKH Tahun 2024;"Beredar sebuah unggahan sebuah situs yang mengeklaim adanya pencairan bantuan Program Keluarga Harapan (PKH) tahun 2024. Adapun bantuan yang akan dicairkan ke 9 juta peserta dengan jumlah Rp500 ribu dari masing-masing pesertanya.
";https://acehbaratkab.go.id/berita/kategori/berita/hoax-pencairan-bantuan-pkh-tahun-2024
1;25-May-24;Prabowo Subianto Bagikan Uang Rp50 Juta;Beredar sebuah unggahan di media sosial Facebook berisi narasi yang mengeklaim Menteri Pertahanan Prabowo Subianto akan membagikan hadiah berupa uang Rp50 juta. Unggahan tersebut juga menyertakan nomor WhatsApp 085232304544.;https://cekfakta.tempo.co/fakta/2919/keliru-prabowo-subianto-bagikan-uang-rp-50-juta
1;25-May-24;"Puskesmas Mergangsan Lakukan Pemesanan Nasi Kotak Melalui Pegawai
";Beredar sebuah akun WhatsApp yang mengatasnamakan staf Puskesmas Mergangsan dengan modus pemesanan nasi kotak. Akun tersebut diketahui menghubungi salah satu pihak restoran untuk melakukan pemesanan dengan tujuan Puskesmas Mergangsan.;https://turnbackhoax.id/2024/05/24/penipuan-puskesmas-mergangsan-lakukan-pemesanan-nasi-kotak-melalui-pegawai/
1;25-May-24;Tautan Pendaftaran Penerima Bansos Program Keluarga Harapan 2024;Beredar sebuah tautan pendaftaran Bantuan Sosial Program Keluarga Harapan (PKH) 2024. Diketahui PKH merupakan bantuan sosial bersyarat kepada keluarga miskin yang sudah ditetapkan.;https://turnbackhoax.id/2024/05/25/penipuan-link-pendaftaran-penerima-bansos-pkh-2024/
1;26-May-24;"Jakarta Tidak Lagi Menjadi Ibu Kota Mulai 2024
";Beredar unggahan video di media sosial TikTok yang mengeklaim bahwa Jakarta sudah tidak lagi menjadi ibu kota Negara Indonesia mulai tahun 2024.;https://www.kompas.com/cekfakta/read/2024/05/25/163200882/-klarifikasi-jakarta-masih-ibu-kota-sampai-ada-keppres-pemindahan#google_vignette
1;26-May-24;Penerapan Denda Rp500 Juta pada Pengobatan Alternatif;Beredar sebuah unggahan di media sosial Facebook yang menginformasikan bahwa WHO menerapkan denda Rp500 juta pada pengobatan alternatif. Pengunggah menyertakan video wawancara purnawirawan polisi Dharma Pongrekun bersama TV One.;https://www.kompas.com/cekfakta/read/2024/05/24/084000482/-hoaks-penerapan-denda-rp-500-juta-pada-pengobatan-alternatif?page=all#page2
1;26-May-24;Surat Edaran Seminar Nasional Mengatasnamakan PPSDM Ketenagakerjaan;"Beredar surat edaran seminar nasional terkait bimbingan teknis mengatasnamakan Pusat Pengembangan Sumber Daya Manusia Ketenagakerjaan (PPSDMK) dengan biaya kontribusi seminar sebesar 6 juta yang dibayarkan ke rekening BRI atas nama Tesi Septiani.
";https://turnbackhoax.id/2024/05/25/penipuan-surat-edaran-seminar-nasional-mengatasnamakan-ppsdm-ketenagakerjaan/
1;27-May-24;Demo di Gedung DPR RI pada 12 Mei 2024 Banjir Darah;"Beredar sebuah video di YouTube yang mengeklaim  demo mahasiswa yang terjadi di gedung Dewan Perwakilan Rakyat Republik Indonesia (DPR RI) pada 12 Mei 2024 kemarin dibanjiri oleh darah hingga membuat  Presiden Joko Widodo (Jokowi) kabur.
";https://turnbackhoax.id/2024/05/27/salah-demo-dpr-ri-12-mei-2024-banjir-darah/
1;27-May-24;King Kevin Transfer Uang untuk 200 Orang;"Beredar di media sosial Facebook sebuah unggahan pada akun yang mengatasnamakan pengusaha King Kevin yang membagikan video dengan narasi ""saya King kevin 200 orang tercepat yang mengucapkan {HADIR} aku transfer 25 juta, secara acakÓ.";https://turnbackhoax.id/2024/05/27/penipuan-saya-king-kevin-200-orang-tercepat-yang-mengucapkan-hadir-aku-transfer-25-juta-secara-acak/
1;27-May-24;"Video Layanan Detoksifikasi Vaksin
Covid-19";"Beredar sebuah unggahan video di media sosial Facebook yang mengeklaim cara untuk mengeluarkan kembali (detoksifikasi) vaksin Covid-19 yang masuk ke dalam
tubuh. Unggahan video tersebut menampilkan beberapa artikel yang mengulas efek samping vaksin Covid-19 dari berbagai merek vaksin dan menginformasikan adanya team detoks vaksin serta imunisasi yang tersebar di berbagai kota di Indonesia.";https://cekfakta.tempo.co/fakta/2920/keliru-video-berisi-klaim-tentang-layanan-detoksifikasi-vaksin-covid-19
1;28-May-24;"Kapolda Jawa Barat Irjen Pol Akhmad
Wiyagus Meninggal Dunia";Kepala Kepolisian Daerah (Kapolda) Jawa Barat Inspektur Jenderal Polisi (Irjen Pol) Akhmad Wiyagus meninggal dunia. Dalam narasinya tertulis ÒKeluarga Besar Mabes Polri Mengucapkan Turut Berdukacita atas Meninggalnya Kapolda Jabar A. WiyagusÓ.;https://www.jawapos.com/ternyata-hoax/014698668/hoaks-kapolda-jawa-barat-irjen-akhmad-wiyagus-meninggal
1;28-May-24;"KFC Bagikan 3 Ember Ayam Gratis dalam
Rangka Ulang Tahun ke-46 Tahun ";Kentucky Fried Chicken (KFC) yang dalam unggahannya menyebut bahwa KFC membagikan voucher hadiah dalam rangka merayakan 46 tahun KFC kepada siapapun yang membagikan dan berkomentar di postingan sebelum 30 Mei 2024. Voucher tersebut dapat ditukarkan dengan tiga ember ayam goreng dari KFC.;https://www.liputan6.com/cek-fakta/read/5604917/cek-fakta-hoaks-kfc-bagikan-3-ember-ayam-gratis-dalam-rangka-ulang-tahun-ke-46?page=4
1;28-May-24;"NIK KTP Jakarta akan Dinonaktifkan
Permanen pada 1 Juni 2024";Nomor Induk Kependudukan (NIK) Kartu Tanda Penduduk (KTP) akan dinonaktifkan permanen per tanggal 1 Juni 2024 jika terdaftar dalam penataan dan penertiban dokumen kependudukan sesuai domisili.;https://www.instagram.com/p/C7f2UbpvLV9/
1;28-May-24;Penerima Vaksin Covid-19 MRNA akan Meninggal dalam 3 atau 5 Tahun;Beredar sebuah postingan di media sosial Facebook yang mengeklaim bahwa penerima vaksin Covid-19 mRNA akan meninggal dalam 3 atau 5 tahun. Postingan itu merujuk pada pernyataan Dr. Dolores Cahill;https://cekfakta.tempo.co/fakta/2892/keliru-konten-berisi-klaim-penerima-vaksin-covid-19-mrna-akan-meninggal-dalam-3-atau-5-tahun
